"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 12 15:32:10 IST 2019","Sat Oct 12 15:32:33 IST 2019","23013","","A registered user can see the conservation tips","","A registered user can see the conservation tips","User can check all the  conservation tips are displayed with correct content in detail","User can check all the  conservation tips are displayed with correct content in detail",""
"broken","Sat Oct 12 15:35:55 IST 2019","Sat Oct 12 15:36:16 IST 2019","20733","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Blog footer icon link in new browser tab","verify user able to open Blog footer icon link in new browser tab",""
"broken","Sat Oct 12 15:35:34 IST 2019","Sat Oct 12 15:35:55 IST 2019","20534","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Youtube footer icon link in new browser tab","verify user able to open Youtube footer icon link in new browser tab",""
"broken","Sat Oct 12 15:32:08 IST 2019","Sat Oct 12 15:32:44 IST 2019","36003","","A registered user can Login to Dashboard and can edit personal information","","A registered user can Login to Dashboard and can edit personal information","To verify if user can make changes successfully in various fields of Edit Profile section","To verify if user can make changes successfully in various fields of Edit Profile section",""
"broken","Sat Oct 12 15:31:47 IST 2019","Sat Oct 12 15:32:15 IST 2019","28134","","Biliing and Payment history","","Biliing and Payment history","verify invoice is attached and opens in billing and payments table","verify invoice is attached and opens in billing and payments table",""
"broken","Sat Oct 12 15:38:22 IST 2019","Sat Oct 12 15:38:54 IST 2019","31389","","User navigates to Usage projection card and verifies the data.","","User navigates to Usage projection card and verifies the data.","user can see projected gallons from usage projection card","user can see projected gallons from usage projection card",""
"broken","Sat Oct 12 15:34:53 IST 2019","Sat Oct 12 15:35:14 IST 2019","20862","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Facebook footer icon link in new browser tab","verify user able to open Facebook footer icon link in new browser tab",""
"broken","Sat Oct 12 15:32:38 IST 2019","Sat Oct 12 15:33:02 IST 2019","23925","","A registered user can verify the email notifications","","A registered user can verify the email notifications","To verify if user can verify email notifications that are being sent to primary email id when user changes something successfully  of Edit Profile section","To verify if user can verify email notifications that are being sent to primary email id when user changes something successfully  of Edit Profile section",""
"broken","Sat Oct 12 15:36:41 IST 2019","Sat Oct 12 15:37:10 IST 2019","28170","","Check Payment Locations by Zip codes","","Check Payment Locations by Zip codes","Validate Payment Locations Page default status","Validate Payment Locations Page default status",""
"broken","Sat Oct 12 15:34:27 IST 2019","Sat Oct 12 15:34:53 IST 2019","25842","","Footer page links redirection in new tab","","Footer page links redirection in new tab","User cannot submit the feedback using one manadatory fields","User cannot submit the feedback using one manadatory fields",""
"broken","Sat Oct 12 15:34:34 IST 2019","Sat Oct 12 15:34:58 IST 2019","23428","","A registered user can pay by available Payment methods","","A registered user can pay by available Payment methods","User can make payment by cash","User can make payment by cash",""
"broken","Sat Oct 12 15:30:52 IST 2019","Sat Oct 12 15:31:16 IST 2019","23235","","A registered user can check for messages alerts & open request","","A registered user can check for messages alerts & open request","User can check the alerts available in alerts section","User can check the alerts available in alerts section",""
"broken","Sat Oct 12 15:30:08 IST 2019","Sat Oct 12 15:30:32 IST 2019","23784","","A registered user can check for messages alerts & open request","","A registered user can check for messages alerts & open request","User can download the pdf messages available in message section","User can download the pdf messages available in message section",""
"broken","Sat Oct 12 15:32:15 IST 2019","Sat Oct 12 15:32:43 IST 2019","27845","","Biliing and Payment history","","Biliing and Payment history","verify service information is attached and opens in billing and payments table","verify service information is attached and opens in billing and payments table",""
"broken","Sat Oct 12 15:33:59 IST 2019","Sat Oct 12 15:34:29 IST 2019","30469","","Paperless billing enrollment","","Paperless billing enrollment","Verify acknowledgement during paperless billing enrollment","Verify acknowledgement during paperless billing enrollment",""
"broken","Sat Oct 12 15:36:07 IST 2019","Sat Oct 12 15:36:31 IST 2019","23184","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can contact the amwater team using contact us link","User can contact the amwater team using contact us link",""
"broken","Sat Oct 12 15:34:01 IST 2019","Sat Oct 12 15:34:27 IST 2019","25477","","Footer page links redirection in new tab","","Footer page links redirection in new tab","User can submit the feedback using all the fields","User can submit the feedback using all the fields",""
"broken","Sat Oct 12 15:35:21 IST 2019","Sat Oct 12 15:35:45 IST 2019","23250","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can check the redirection to usage overview card from the header menu","User can check the redirection to usage overview card from the header menu",""
"broken","Sat Oct 12 15:37:23 IST 2019","Sat Oct 12 15:37:41 IST 2019","18073","","Validate fields Service Request card","","Validate fields Service Request card","service request number","service request number",""
"broken","Sat Oct 12 15:30:55 IST 2019","Sat Oct 12 15:31:18 IST 2019","23103","","AutoPay enrollment","","AutoPay enrollment","User has an option to Cancel AutoPay Enrollment","User has an option to Cancel AutoPay Enrollment",""
"broken","Sat Oct 12 15:30:08 IST 2019","Sat Oct 12 15:30:47 IST 2019","39309","","A registered user can Login to Dashboard and can see the account information","","A registered user can Login to Dashboard and can see the account information","User can check account & meter information","User can check account & meter information",""
"broken","Sat Oct 12 15:36:52 IST 2019","Sat Oct 12 15:37:18 IST 2019","26065","","Service alerts content and link verfication","","Service alerts content and link verfication","verify user able to validate service alerts","verify user able to validate service alerts",""
"broken","Sat Oct 12 15:33:14 IST 2019","Sat Oct 12 15:33:39 IST 2019","25845","","A registered user can submit the feedback","","A registered user can submit the feedback","User can submit the feedback using all the fields","User can submit the feedback using all the fields",""
"broken","Sat Oct 12 15:32:48 IST 2019","Sat Oct 12 15:33:14 IST 2019","25846","","A registered user can submit the feedback","","A registered user can submit the feedback","User can submit the feedback using all the manadatory fields","User can submit the feedback using all the manadatory fields",""
"broken","Sat Oct 12 15:38:39 IST 2019","Sat Oct 12 15:39:05 IST 2019","25999","","Check Payment Locations by Zip codes","","Check Payment Locations by Zip codes","Validate locations are not diplayed for invalid zip code","Validate locations are not diplayed for invalid zip code",""
"broken","Sat Oct 12 15:36:36 IST 2019","Sat Oct 12 15:37:00 IST 2019","23714","","Paperless billing in dashboard","","Paperless billing in dashboard","paperless card should be displayed if paperless is not enrolled for the user","paperless card should be displayed if paperless is not enrolled for the user",""
"broken","Sat Oct 12 15:33:33 IST 2019","Sat Oct 12 15:33:59 IST 2019","25951","","Paperless billing enrollment","","Paperless billing enrollment","Verify thank you message during paperless billing enrollment","Verify thank you message during paperless billing enrollment",""
"broken","Sat Oct 12 15:30:53 IST 2019","Sat Oct 12 15:31:17 IST 2019","24372","","autopay in dashboard","","autopay in dashboard","autopay card should be displayed if autopay is not enrolled for the user","autopay card should be displayed if autopay is not enrolled for the user",""
"broken","Sat Oct 12 15:33:35 IST 2019","Sat Oct 12 15:34:01 IST 2019","25997","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Feedback footer link and verify it","verify user able to open Feedback footer link and verify it",""
"broken","Sat Oct 12 15:30:32 IST 2019","Sat Oct 12 15:30:52 IST 2019","20617","","A registered user can check for messages alerts & open request","","A registered user can check for messages alerts & open request","User can see the open request available in the section or not","User can see the open request available in the section or not",""
"broken","Sat Oct 12 15:30:08 IST 2019","Sat Oct 12 15:30:32 IST 2019","23825","","AutoPay enrollment","","AutoPay enrollment","User has an option to enroll for AutoPay","User has an option to enroll for AutoPay",""
"broken","Sat Oct 12 15:35:55 IST 2019","Sat Oct 12 15:36:46 IST 2019","51291","","Navy Footer links redirection in new tab","","Navy Footer links redirection in new tab","verify user able to open Navy Footer Links in new tab link in new browser tab","verify user able to open Navy Footer Links in new tab link in new browser tab",""
"broken","Sat Oct 12 15:31:23 IST 2019","Sat Oct 12 15:31:47 IST 2019","24262","","Biliing and Payment history","","Biliing and Payment history","Display Billing and payments history monthwise","Display Billing and payments history monthwise",""
"broken","Sat Oct 12 15:34:58 IST 2019","Sat Oct 12 15:35:21 IST 2019","23529","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can check the redirection to payment location card from the header menu","User can check the redirection to payment location card from the header menu",""
"broken","Sat Oct 12 15:38:36 IST 2019","Sat Oct 12 15:38:58 IST 2019","21356","","To check the users primary information","","To check the users primary information","User can check his basic information","User can check his basic information",""
"broken","Sat Oct 12 15:31:47 IST 2019","Sat Oct 12 15:32:10 IST 2019","23173","","A registered user can see the conservation tips","","A registered user can see the conservation tips","User can check all the  conservation tips are displayed with correct content","User can check all the  conservation tips are displayed with correct content",""
"broken","Sat Oct 12 15:34:58 IST 2019","Sat Oct 12 15:35:24 IST 2019","26117","","A registered user can pay by available Payment methods","","A registered user can pay by available Payment methods","User can make payment by Electronic Check","User can make payment by Electronic Check",""
"broken","Sat Oct 12 15:31:39 IST 2019","Sat Oct 12 15:32:03 IST 2019","23514","","A registered user can check for messages alerts & open request","","A registered user can check for messages alerts & open request","User can check the latest alert are displaying at top","User can check the latest alert are displaying at top",""
"broken","Sat Oct 12 15:33:39 IST 2019","Sat Oct 12 15:34:06 IST 2019","26261","","A registered user can submit the feedback","","A registered user can submit the feedback","User cannot submit the feedback using one manadatory fields","User cannot submit the feedback using one manadatory fields",""
"broken","Sat Oct 12 15:34:11 IST 2019","Sat Oct 12 15:34:34 IST 2019","23620","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can check the make payment modal view are displayed with cash payment selected as default on opening cash payment from header menu","User can check the make payment modal view are displayed with cash payment selected as default on opening cash payment from header menu",""
"broken","Sat Oct 12 15:36:16 IST 2019","Sat Oct 12 15:36:36 IST 2019","20648","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open PuddleDuck footer icon link in new browser tab","verify user able to open PuddleDuck footer icon link in new browser tab",""
"broken","Sat Oct 12 15:37:23 IST 2019","Sat Oct 12 15:38:17 IST 2019","54353","","Social Media Marketing card all links verification","","Social Media Marketing card all links verification","Verify user is able to click and verify all social media link on marketing cards","Verify user is able to click and verify all social media link on marketing cards",""
"broken","Sat Oct 12 15:33:12 IST 2019","Sat Oct 12 15:33:35 IST 2019","23327","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Terms Of Use footer link in new browser tab","verify user able to open Terms Of Use footer link in new browser tab",""
"broken","Sat Oct 12 15:31:23 IST 2019","Sat Oct 12 15:31:47 IST 2019","23489","","A registered user can see the conservation tips","","A registered user can see the conservation tips","User can check the conservation tips are displayed with correct content","User can check the conservation tips are displayed with correct content",""
"broken","Sat Oct 12 15:30:32 IST 2019","Sat Oct 12 15:30:55 IST 2019","23218","","AutoPay enrollment","","AutoPay enrollment","User has an option to Update AutoPay information","User has an option to Update AutoPay information",""
"broken","Sat Oct 12 15:35:14 IST 2019","Sat Oct 12 15:35:34 IST 2019","20775","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open Twitter footer icon link in new browser tab","verify user able to open Twitter footer icon link in new browser tab",""
"broken","Sat Oct 12 15:37:10 IST 2019","Sat Oct 12 15:37:43 IST 2019","33413","","Check Payment Locations by Zip codes","","Check Payment Locations by Zip codes","Validate number of search results for a valid zip code","Validate number of search results for a valid zip code",""
"broken","Sat Oct 12 15:35:24 IST 2019","Sat Oct 12 15:35:50 IST 2019","25916","","A registered user can pay by available Payment methods","","A registered user can pay by available Payment methods","User can make payment by Debit or Credit card","User can make payment by Debit or Credit card",""
"broken","Sat Oct 12 15:38:07 IST 2019","Sat Oct 12 15:38:31 IST 2019","23827","","User navigates to usage overview card and verifies the data","","User navigates to usage overview card and verifies the data","user can see monthly consumption details from usage overview card","user can see monthly consumption details from usage overview card",""
"broken","Sat Oct 12 15:35:45 IST 2019","Sat Oct 12 15:36:07 IST 2019","22862","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can check the redirection to usage projection card from the header menu","User can check the redirection to usage projection card from the header menu",""
"broken","Sat Oct 12 15:32:49 IST 2019","Sat Oct 12 15:33:12 IST 2019","23280","","Footer page links redirection in new tab","","Footer page links redirection in new tab","verify user able to open privacy policy footer link in new browser tab","verify user able to open privacy policy footer link in new browser tab",""
"broken","Sat Oct 12 15:38:12 IST 2019","Sat Oct 12 15:38:39 IST 2019","27821","","Check Payment Locations by Zip codes","","Check Payment Locations by Zip codes","Validate address - currency and phone number in the results displayed for a valid zip code","Validate address - currency and phone number in the results displayed for a valid zip code",""
"broken","Sat Oct 12 15:33:07 IST 2019","Sat Oct 12 15:33:33 IST 2019","26044","","Paperless billing enrollment","","Paperless billing enrollment","user can unenroll from paperless billing enrollment","user can unenroll from paperless billing enrollment",""
"broken","Sat Oct 12 15:37:41 IST 2019","Sat Oct 12 15:38:02 IST 2019","20652","","Validate fields Service Request card","","Validate fields Service Request card","service request availibility","service request availibility",""
"broken","Sat Oct 12 15:37:05 IST 2019","Sat Oct 12 15:37:23 IST 2019","18655","","Validate fields Service Request card","","Validate fields Service Request card","service request description","service request description",""
"broken","Sat Oct 12 15:34:34 IST 2019","Sat Oct 12 15:34:58 IST 2019","23411","","A registered user can open different menu and submenu","","A registered user can open different menu and submenu","User can check the make payment modal view are displayed with all the payment method from header menu","User can check the make payment modal view are displayed with all the payment method from header menu",""
